,Unnamed: 0.1,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category
6055,6055,10209,2024-04-11,6,get idea masterpiece,raimakhan0_0,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6056,6056,10210,2024-04-12,5,please pineapple lip treatment,mrsjessiquitaxo,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6057,6057,10211,2024-04-12,3,please make different colors like pastel pink,ffffbznbcvu,https://www.tiktok.com/@rhode/video/7356751126823308586,-0.05,Neutral
6058,6058,10212,2024-04-11,3,got ta love,kaylamamilcar,https://www.tiktok.com/@rhode/video/7356751126823308586,0.5,Strongly Positive
6059,6059,10215,2024-04-13,1,please sponsor,maddiediaries,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6060,6060,10216,2024-04-21,1,case isnt want need rhode skin,aavirodriguez,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6061,6061,10218,2024-04-12,2,screaming,_withsarah,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6062,6062,10220,2024-04-13,1,one fit,fatimaaalman0,https://www.tiktok.com/@rhode/video/7356751126823308586,0.4,Positive
6063,6063,10222,2024-04-12,1,shed come case iphone id get loo,uma.lila,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6064,6064,10223,2024-06-05,0,ship australia begging,berrycherryterry,https://www.tiktok.com/@rhode/video/7356751126823308586,0.0,Neutral
6065,6065,10228,2024-04-12,17,rhode middle east saw ad alot ppl bought,lovethelikeemoji,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6066,6066,10229,2024-04-12,1,rhode skin pls make rhode case iphone plss,sofiajuhanyakova,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6067,6067,10232,2024-04-18,1,rhode skin pls stage apply serum glazing milk pr,maers.nata,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6068,6068,10233,2024-04-12,2,rhodee,stellarzhu,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6069,6069,10234,2024-04-12,2,wan na pr list rhode skin,islarose.17,https://www.tiktok.com/@rhode/video/7357014656571084078,-0.2,Negative
6070,6070,10236,2024-04-17,0,color blush,alyshasinghh,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6071,6071,10237,2024-04-12,0,craying ordering rhode skincare wisiting us came time,idaapetersen,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6072,6072,10238,2024-04-13,0,girl love advocate sunscreen really know skin care,deepukt5,https://www.tiktok.com/@rhode/video/7357014656571084078,0.35,Positive
6073,6073,10240,2024-05-05,0,would love try skincare line,cuidatupiel_chile,https://www.tiktok.com/@rhode/video/7357014656571084078,0.5,Strongly Positive
6074,6074,10241,2024-04-16,0,bought eltamd,trivoniaaa,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6075,6075,10243,2024-04-13,0,get phone cases find looked tiktok shop couldnt find,j.0zie,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6076,6076,10244,2024-04-13,0,ned passionfruit lip treatment back,jpicard29,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6077,6077,10246,2024-04-15,0,need rhode come product calm soothe skin smtg green tea centella,krishaaa99,https://www.tiktok.com/@rhode/video/7357014656571084078,0.05000000000000002,Neutral
6078,6078,10247,2024-04-13,0,rhode kit best purchase ive made,arlynna_km,https://www.tiktok.com/@rhode/video/7357014656571084078,1.0,Strongly Positive
6079,6079,10248,2024-04-12,0,rhode favorite skincare brand love,taygyrliessss,https://www.tiktok.com/@rhode/video/7357014656571084078,0.5,Strongly Positive
6080,6080,10249,2024-04-12,7,rhode skin happy need hailey bieber sephora,penelope.castro03,https://www.tiktok.com/@rhode/video/7357014656571084078,0.8,Strongly Positive
6081,6081,10250,2024-04-16,0,come indonesia please,fuadsaja0,https://www.tiktok.com/@rhode/video/7357014656571084078,0.0,Neutral
6082,6082,10256,2024-04-11,12,salted caramel come back stock vanilla need flavors,its.knooooo,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6083,6083,10259,2024-04-15,1,please bring back strawberry lip treatment rhode skin,alaceiab,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6084,6084,10261,2024-04-11,2,wish could try,emilyromeodanna,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6085,6085,10262,2024-04-12,1,many days doese take order arrive,itsdiiba,https://www.tiktok.com/@rhode/video/7356687351554395435,0.5,Strongly Positive
6086,6086,10264,2024-04-11,4,please bring back passionfruit peptide treatment,destinytatiana,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6087,6087,10269,2024-04-13,2,rhode skin realising blush,usercp9frnhmi5,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6088,6088,10273,2024-04-12,1,available asia,mshoneydeaux,https://www.tiktok.com/@rhode/video/7356687351554395435,0.4,Positive
6089,6089,10274,2024-04-11,3,rhode skin please cosmetics azap please,penelope.castro03,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6090,6090,10275,2024-04-18,1,get grainy,esmamelikah,https://www.tiktok.com/@rhode/video/7356687351554395435,0.0,Neutral
6091,6091,10276,2024-04-18,2,seriously love rhote lip treatment get grainy please fix formula,esmamelikah,https://www.tiktok.com/@rhode/video/7356687351554395435,0.5,Strongly Positive
6092,6092,10279,2024-04-13,2727,bc marketing team betta get raise year,smcgrv,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6093,6093,10280,2024-04-13,1496,literally reason id ever go coachella,sophrickenawesome,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6094,6094,10281,2024-04-13,2209,tbh coins would cute compact mirror,dezm1997,https://www.tiktok.com/@rhode/video/7357211043635989802,0.5,Strongly Positive
6095,6095,10282,2024-04-13,995,need rhode booths everywhere asap,isaaavaldezzz,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6096,6096,10285,2024-04-13,18,need one nyc asap,selenaguzman96,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6097,6097,10286,2024-04-15,15,goddess,ibuprofendolll1,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6098,6098,10287,2024-04-13,167,outstanding brand ever like different best rhode booth,user9965034522480,https://www.tiktok.com/@rhode/video/7357211043635989802,0.5,Strongly Positive
6099,6099,10288,2024-04-13,18,ok restock lip tint online babes,professionalusername,https://www.tiktok.com/@rhode/video/7357211043635989802,0.5,Strongly Positive
6100,6100,10289,2024-04-14,16,mia need go someday,himothyyjrr,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6101,6101,10290,2024-04-17,14,bring liverpool,arielle.xoxo2,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6102,6102,10291,2024-04-13,257,rhode never fails good,emmaakaufman,https://www.tiktok.com/@rhode/video/7357211043635989802,0.475,Positive
6103,6103,10292,2024-04-13,174,teams always coming great ideas,rinadls,https://www.tiktok.com/@rhode/video/7357211043635989802,0.8,Strongly Positive
6104,6104,10293,2024-04-13,72,rhode everything,gocrackit,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6105,6105,10294,2024-04-13,60,need experience,emyduh,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6106,6106,10295,2024-04-13,37,creative love hailey,bl4ck.ph,https://www.tiktok.com/@rhode/video/7357211043635989802,0.5,Strongly Positive
6107,6107,10299,2024-04-13,17,rhode always best marketing pls one top,wearenotsevenwithu,https://www.tiktok.com/@rhode/video/7357211043635989802,0.75,Strongly Positive
6108,6108,10300,2024-04-13,97,please make pop around,lifeofcindyt,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6109,6109,10301,2024-04-13,26,actually best thing ive seen,hannahhgregoryy,https://www.tiktok.com/@rhode/video/7357211043635989802,1.0,Strongly Positive
6110,6110,10302,2024-04-13,5,rhode literally healed lips lip product use,saltyballzy,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6111,6111,10303,2024-04-13,23,hails ever stop genius like,miss.abotchie,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6112,6112,10305,2024-04-13,8,sad going,chokemedaddy68,https://www.tiktok.com/@rhode/video/7357211043635989802,-0.5,Negative
6113,6113,10306,2024-04-13,7,wan na go coachella,bmarie.0301,https://www.tiktok.com/@rhode/video/7357211043635989802,-0.2,Negative
6114,6114,10307,2024-04-13,6,marketing chefs kiss,theyluv_micay,https://www.tiktok.com/@rhode/video/7357211043635989802,0.0,Neutral
6115,6115,10308,2024-04-13,9,make something specifically oily skin,julianaagrisales,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6116,6116,10312,2024-04-13,6,goals,adoreilas,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6117,6117,10313,2024-04-13,1,get jelly bean back,anne_oj16,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6118,6118,10318,2024-06-29,0,ship indonesia australia,lollll___8,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6119,6119,10319,2024-06-08,0,singapore pls,l_0w01,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6120,6120,10321,2024-05-12,0,vibee,dianne.brigette,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6121,6121,10324,2024-04-13,3,rhode skin sephora hailey bieber real,penelope.castro03,https://www.tiktok.com/@rhode/video/7357396818914774315,0.2,Positive
6122,6122,10325,2024-04-13,2,rhode skin sephora hailey bieber yes,penelope.castro03,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6123,6123,10326,2024-04-13,1,love aesthetic much,iamsamarasantos,https://www.tiktok.com/@rhode/video/7357396818914774315,0.35,Positive
6124,6124,10329,2024-06-24,0,peru,lalitababe_,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6125,6125,10330,2024-07-02,0,mau coba banget sampai indonesia gak sih,dhylladhylla8,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6126,6126,10332,2024-04-14,9,rhode skin day asking make rhode case iphone pls,sofiajuhanyakova,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6127,6127,10333,2024-04-15,5,make one regular iphone beg,elizabethmarthax,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6128,6128,10335,2024-04-13,1,phone case please,shaejuliuss,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6129,6129,10336,2024-04-16,1,please make iphone pro max,g.lou05,https://www.tiktok.com/@rhode/video/7357396818914774315,0.0,Neutral
6130,6130,10337,2024-04-13,12,rhode need ship worldwide,nadddnadnaddd,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6131,6131,10338,2024-04-13,4,girls use rhode,eddyggg.fub,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6132,6132,10339,2024-04-14,2,need phone case iphone pro max please,melina.barbera,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6133,6133,10340,2024-04-13,1,rhode ily bring nature feels tiktok mwuah love tints,a_062693,https://www.tiktok.com/@rhode/video/7357365686039186734,0.5,Strongly Positive
6134,6134,10341,2024-04-13,2,got case love,user166899003478902,https://www.tiktok.com/@rhode/video/7357365686039186734,0.5,Strongly Positive
6135,6135,10342,2024-04-13,1,sabrina carpenter perfect,nicole.leal_,https://www.tiktok.com/@rhode/video/7357365686039186734,1.0,Strongly Positive
6136,6136,10343,2024-04-14,0,need rhode china lot people buy reseller,imahamsterkk,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6137,6137,10344,2024-04-13,0,want de model,m.a.m.y03,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6138,6138,10346,2024-04-20,0,fav fav fav,freckles_bonnet,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6139,6139,10347,2024-04-13,0,rhode skin day asking make case iphone pls,sofiajuhanyakova,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6140,6140,10348,2024-04-13,0,please make cases available iphone,tiktokcat462,https://www.tiktok.com/@rhode/video/7357365686039186734,0.4,Positive
6141,6141,10353,2024-04-16,0,real pretty,bisheshta015,https://www.tiktok.com/@rhode/video/7357365686039186734,0.375,Positive
6142,6142,10356,2024-04-17,0,want phone case lipgloss bad,noisybeauty,https://www.tiktok.com/@rhode/video/7357365686039186734,-0.6999999999999998,Strongly Negative
6143,6143,10357,2024-04-16,0,please make iphone max,g.lou05,https://www.tiktok.com/@rhode/video/7357365686039186734,0.0,Neutral
6144,6144,10359,2024-05-05,0,hot girls love espresso,madisyn_claire,https://www.tiktok.com/@rhode/video/7357365686039186734,0.375,Positive
6145,6145,10360,2024-04-12,4,lip tint shade haileys favorite,allboutcle,https://www.tiktok.com/@rhode/video/7357047921340173611,0.5,Strongly Positive
6146,6146,10362,2024-04-12,3,please pretty please deliver netherlands,norahxmarsman,https://www.tiktok.com/@rhode/video/7357047921340173611,0.25,Positive
6147,6147,10364,2024-04-12,2,need life,areascatter,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6148,6148,10367,2024-04-18,1,emi jay clip,jordanrisa,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6149,6149,10374,2024-04-12,4,rhode skin sephora real hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7357047921340173611,0.2,Positive
6150,6150,10375,2024-04-12,3,oigan mndenme mi un kit peru pls,fcknflo,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6151,6151,10376,2024-04-12,2,fan un kit,marilyn9407,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6152,6152,10378,2024-04-16,1,please stock indonesia,fuadsaja0,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6153,6153,10379,2024-04-13,1,ah sanaol,jesusaramirez_,https://www.tiktok.com/@rhode/video/7357047921340173611,0.0,Neutral
6154,6154,10389,2024-04-15,454,want american,jennye_e,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6155,6155,10390,2024-04-15,1101,thats iconic love,makeup_by_devvynn,https://www.tiktok.com/@rhode/video/7357900174917635370,0.5,Strongly Positive
6156,6156,10391,2024-04-15,430,thats actually super cute,myknvcklesarered,https://www.tiktok.com/@rhode/video/7357900174917635370,0.41666666666666663,Positive
6157,6157,10393,2024-04-15,75,please restock vanilla might go insane,emily102600,https://www.tiktok.com/@rhode/video/7357900174917635370,-1.0,Strongly Negative
6158,6158,10394,2024-04-21,1,way would try getting lippies,typer.anahi,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6159,6159,10395,2024-04-17,4,cmon come australia melbourne know wantt,amelierb__,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6160,6160,10396,2024-04-21,2,coachella ive searching days,adeusmukka,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6161,6161,10397,2024-04-15,2,pls bring back vanilla jelly bean,brookelynbumgarner,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6162,6162,10399,2024-04-19,1,get better polaroids lip gloss,public.spirit,https://www.tiktok.com/@rhode/video/7357900174917635370,0.5,Strongly Positive
6163,6163,10400,2024-04-16,1,amazing marketing team crushed,conawaytwins,https://www.tiktok.com/@rhode/video/7357900174917635370,0.25000000000000006,Positive
6164,6164,10402,2024-04-15,1,rhode skin please come acl austin tx,em.claire.69,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6165,6165,10403,2024-04-16,1,plz bring dc,gillyrc,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6166,6166,10405,2024-04-16,1,pls come san francisco oakland pls,jizellesomething,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6167,6167,10406,2024-04-15,2,chlo would cry joy,notjuliastevanja,https://www.tiktok.com/@rhode/video/7357900174917635370,0.8,Strongly Positive
6168,6168,10407,2024-04-15,1,bethany needd,keymi752,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6169,6169,10408,2024-04-15,2,definitely need paris,life.withmirra,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6170,6170,10410,2024-04-15,2,got ta something like portugaleurope,harmoniadiary,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6171,6171,10411,2024-04-15,1,minnesota please,abbybuckleyy,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6172,6172,10413,2024-04-15,1,helena oml,soso.nlt555,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6173,6173,10414,2024-04-15,1,need thing georgia,lizachincharashvili,https://www.tiktok.com/@rhode/video/7357900174917635370,0.0,Neutral
6174,6174,10416,2024-04-15,1,want pink one bad,therussianana,https://www.tiktok.com/@rhode/video/7357900174917635370,-0.3999999999999999,Negative
6175,6175,10417,2024-04-15,3,annetamoczarny wan na go bad,werooo18,https://www.tiktok.com/@rhode/video/7357900174917635370,-0.44999999999999996,Negative
6176,6176,10419,2024-04-16,15,palm springs bachelorette party,mooneyespilates,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
6177,6177,10420,2024-04-15,11,miami,martinaspermcells,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
6178,6178,10421,2024-04-16,16,houston tx please,ryleeloveee,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
6179,6179,10422,2024-04-17,14,texas bruh,juniper.les.13,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
6180,6180,10423,2024-04-16,15,backyard,nevaehokay,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
6181,6181,10424,2024-04-15,15,pittsburgh,wdipi2,https://www.tiktok.com/@rhode/video/7357862249039449387,0.0,Neutral
