,Unnamed: 0,createTimeISO,Likes,text,uniqueId,videoWebUrl
4628,7594,2024-05-16,0,please tell today day blush,feliciatheoat,https://www.tiktok.com/@rhode/video/7369311990910668074
4629,7595,2024-05-16,0,ship aus please need phone case asap,saylortarkez,https://www.tiktok.com/@rhode/video/7369311990910668074
4630,7596,2024-05-16,0,iphone lippy case plz,eilidh.x12,https://www.tiktok.com/@rhode/video/7369311990910668074
4631,7597,2024-05-16,0,received package rhode skin wait post,aavirodriguez,https://www.tiktok.com/@rhode/video/7369311990910668074
4632,7598,2024-05-18,0,gosh case,ugcwithmel.k,https://www.tiktok.com/@rhode/video/7369311990910668074
4633,7600,2024-05-17,0,tysm rhode skin,ellie.delphine,https://www.tiktok.com/@rhode/video/7369311990910668074
4634,7604,2024-05-16,1,hailey bieber ned blush pls,haydentinsleycalder,https://www.tiktok.com/@rhode/video/7369311990910668074
4635,7611,2024-05-18,0,samsung users,maarvimutti,https://www.tiktok.com/@rhode/video/7369311990910668074
4636,7614,2024-05-16,0,new sizes please iphone,marine_.leprohon,https://www.tiktok.com/@rhode/video/7369311990910668074
4637,7616,2024-05-17,4,ship rest europe rhode turning years soon rhode skin,user3373612380188,https://www.tiktok.com/@rhode/video/7370000351413456174
4638,7617,2024-05-17,3,jelly bean comeback pls,sultanandciri,https://www.tiktok.com/@rhode/video/7370000351413456174
4639,7618,2024-05-17,2,love raspberry,thehennaali,https://www.tiktok.com/@rhode/video/7370000351413456174
4640,7620,2024-05-20,0,never decide one wear,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370000351413456174
4641,7622,2024-05-17,2,restock strawberry please,rafamendesk,https://www.tiktok.com/@rhode/video/7370000351413456174
4642,7626,2024-05-17,4,stunner,rhode.lover,https://www.tiktok.com/@rhode/video/7370000351413456174
4643,7634,2024-05-17,1,please start seling portugal,sofialuvs.u2,https://www.tiktok.com/@rhode/video/7370000351413456174
4644,7637,2024-05-16,1392,pls lip liners,user964096400,https://www.tiktok.com/@rhode/video/7369684507747683627
4645,7638,2024-05-19,164,badly need rhode philippines,dhanmaepiator,https://www.tiktok.com/@rhode/video/7369684507747683627
4646,7639,2024-05-20,249,available philippines,rjlynnnn,https://www.tiktok.com/@rhode/video/7369684507747683627
4647,7640,2024-05-17,19,please bring back jelly bean news scents,bbrielle234,https://www.tiktok.com/@rhode/video/7369684507747683627
4648,7642,2024-05-17,39,need ethiopia,eritreawiit,https://www.tiktok.com/@rhode/video/7369684507747683627
4649,7643,2024-05-18,92,even nigeria dreamt using,realcocodimp,https://www.tiktok.com/@rhode/video/7369684507747683627
4650,7644,2024-05-20,18,please bring singapore,probsthebeeyk,https://www.tiktok.com/@rhode/video/7369684507747683627
4651,7645,2024-07-05,6,rhode serbia please,k_teovanovicc,https://www.tiktok.com/@rhode/video/7369684507747683627
4652,7646,2024-05-22,20,please come ethiopia,bonitaamha,https://www.tiktok.com/@rhode/video/7369684507747683627
4653,7648,2024-05-23,20,rhode australia pls,01cheekichkn01,https://www.tiktok.com/@rhode/video/7369684507747683627
4654,7649,2024-05-27,8,hailey really need products mexico,omg32196,https://www.tiktok.com/@rhode/video/7369684507747683627
4655,7651,2024-05-16,49,permission early,milaaaahenderson,https://www.tiktok.com/@rhode/video/7369684507747683627
4656,7652,2024-05-20,6,please mexico,xian.mina,https://www.tiktok.com/@rhode/video/7369684507747683627
4657,7653,2024-05-16,9,early salted caramel restocking,bel.jackson13,https://www.tiktok.com/@rhode/video/7369684507747683627
4658,7654,2024-05-17,8,jelly bean needs come back,sultanandciri,https://www.tiktok.com/@rhode/video/7369684507747683627
4659,7655,2024-05-16,7,dreaming begin rhode pr list,martu.makeup,https://www.tiktok.com/@rhode/video/7369684507747683627
4660,7657,2024-05-30,7,bring rhode kuwaityy,ghalasgrwm,https://www.tiktok.com/@rhode/video/7369684507747683627
4661,7658,2024-05-18,13,pls come singapore love raspberry,nehagg16,https://www.tiktok.com/@rhode/video/7369684507747683627
4662,7659,2024-05-22,5,available indonesia please,bgailbell,https://www.tiktok.com/@rhode/video/7369684507747683627
4663,7660,2024-07-24,3,come norway please,okayhellohru,https://www.tiktok.com/@rhode/video/7369684507747683627
4664,7661,2024-06-15,3,rhode europe plz,argentakou,https://www.tiktok.com/@rhode/video/7369684507747683627
4665,7665,2024-06-17,1,rhode new zealand dying try,neshtii,https://www.tiktok.com/@rhode/video/7369684507747683627
4666,7666,2024-05-17,1,need austria rhode please,fruzsinanovk,https://www.tiktok.com/@rhode/video/7369684507747683627
4667,7667,2024-05-16,6,pls launch summer lip treatments,brookelynbumgarner,https://www.tiktok.com/@rhode/video/7369281672895941931
4668,7669,2024-05-15,2,need rhode tints,lenliiving_,https://www.tiktok.com/@rhode/video/7369281672895941931
4669,7671,2024-05-18,0,summer lip tints print flowers cute things packages,ketabugadze,https://www.tiktok.com/@rhode/video/7369281672895941931
4670,7672,2024-05-16,0,begging ship aus,taytaytaytaylor,https://www.tiktok.com/@rhode/video/7369281672895941931
4671,7679,2024-05-16,0,still waiting international shipping,dadakahla,https://www.tiktok.com/@rhode/video/7369281672895941931
4672,7682,2024-05-18,317,please bring back jellybean strawberry glaze passion fruit,soverysherry2227,https://www.tiktok.com/@rhode/video/7370075679381081386
4673,7683,2024-05-18,11,toast fav,all.things.girly_,https://www.tiktok.com/@rhode/video/7370075679381081386
4674,7684,2024-05-17,135,need strawberry,melissawendy_,https://www.tiktok.com/@rhode/video/7370075679381081386
4675,7685,2024-05-19,23,please bring jelly bean never tried ned,xoncsya,https://www.tiktok.com/@rhode/video/7370075679381081386
4676,7688,2024-05-18,18,restock strawberry passionfruit please,catfishsaam,https://www.tiktok.com/@rhode/video/7370075679381081386
4677,7689,2024-05-18,17,bring back jellybean strawberry glaze passion fruit summer pls,r450llll,https://www.tiktok.com/@rhode/video/7370075679381081386
4678,7691,2024-05-17,12,restock strawberry,beth.harmonn,https://www.tiktok.com/@rhode/video/7370075679381081386
4679,7694,2024-05-17,15,passionfruit please,c0olioo,https://www.tiktok.com/@rhode/video/7370075679381081386
4680,7696,2024-05-17,5,restock jelly bean plz,aa.izaaa,https://www.tiktok.com/@rhode/video/7370075679381081386
4681,7697,2024-05-18,5,restock jellybean please,bruna_hpi,https://www.tiktok.com/@rhode/video/7370075679381081386
4682,7698,2024-05-17,5,whats one white hearts,danielrandolphhumphrey,https://www.tiktok.com/@rhode/video/7370075679381081386
4683,7699,2024-05-17,2,hailey rhode beg come europe sephora pls,justagirl_posting,https://www.tiktok.com/@rhode/video/7370075679381081386
4684,7700,2024-05-17,8,blu gon na get,dezm1997,https://www.tiktok.com/@rhode/video/7370075679381081386
4685,7701,2024-05-18,5,please restock strawberry one,theonlysof_,https://www.tiktok.com/@rhode/video/7370075679381081386
4686,7702,2024-06-27,1,ultimate dream evry single color flavor including limited ones,anothergirlsdiary,https://www.tiktok.com/@rhode/video/7370075679381081386
4687,7704,2024-06-21,2,jellybean beg,islenemarie,https://www.tiktok.com/@rhode/video/7370075679381081386
4688,7705,2024-06-20,1,absolutely need passion fruit,_michaelagill,https://www.tiktok.com/@rhode/video/7370075679381081386
4689,7708,2024-05-17,2,rhode lip treatments good,hanngratteri30,https://www.tiktok.com/@rhode/video/7370075679381081386
4690,7709,2024-05-20,2,bc carry bc wan na switch,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370075679381081386
4691,7710,2024-05-18,4,excited robe blacher,nourhanebrahimi2,https://www.tiktok.com/@rhode/video/7370372579808267562
4692,7711,2024-05-18,3,best ever,amyannmorris96,https://www.tiktok.com/@rhode/video/7370372579808267562
4693,7713,2024-05-18,1,love products,___dhvisha__,https://www.tiktok.com/@rhode/video/7370372579808267562
4694,7714,2024-05-20,1,glowr,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370372579808267562
4695,7716,2024-05-18,7,please ship rest europe next month years brand rhode skin,user3373612380188,https://www.tiktok.com/@rhode/video/7370372579808267562
4696,7720,2024-05-18,2,absolutely perfect,alyiee16,https://www.tiktok.com/@rhode/video/7370372579808267562
4697,7721,2024-05-18,3,hailey bieber rhode skin bring lips azap,penelope.castro03,https://www.tiktok.com/@rhode/video/7370372579808267562
4698,7723,2024-05-18,1,need rhode middle east mostly dubai,al_14a0,https://www.tiktok.com/@rhode/video/7370372579808267562
4699,7724,2024-05-18,6,jelly bean strawberry passion fruit hailey bieber rhode skin,penelope.castro03,https://www.tiktok.com/@rhode/video/7370372579808267562
4700,7725,2024-05-18,3,hailey bieber rhode skin bring lips,penelope.castro03,https://www.tiktok.com/@rhode/video/7370372579808267562
4701,7726,2024-05-18,4,rhode skin sephora year thanks god hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370372579808267562
4702,7727,2024-05-18,14,release spf,archangelavi,https://www.tiktok.com/@rhode/video/7370408848517041451
4703,7728,2024-05-18,8,need jelly bean strawberry glaze passion fruit back,brookie_2011,https://www.tiktok.com/@rhode/video/7370408848517041451
4704,7729,2024-05-18,1,pls pls pls need rhode poland,annkorzhova,https://www.tiktok.com/@rhode/video/7370408848517041451
4705,7730,2024-05-18,2,need argentina,natashatanino,https://www.tiktok.com/@rhode/video/7370408848517041451
4706,7731,2024-05-18,3,need shipments mexico,mayaesquivel_18,https://www.tiktok.com/@rhode/video/7370408848517041451
4707,7732,2024-05-18,1,need rhode poland love ya,l3nkaaa.w,https://www.tiktok.com/@rhode/video/7370408848517041451
4708,7733,2024-05-19,1,bring back dragon fruitt,sammham1,https://www.tiktok.com/@rhode/video/7370408848517041451
4709,7734,2024-05-19,1,please delivery saudi arabia want try ur products,m8ms_,https://www.tiktok.com/@rhode/video/7370408848517041451
4710,7735,2024-05-21,0,rhode world tour,daniela.isboring,https://www.tiktok.com/@rhode/video/7370408848517041451
4711,7736,2024-05-18,6,need blu june coming rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370408848517041451
4712,7740,2024-05-18,3,please ship rest europe,user3373612380188,https://www.tiktok.com/@rhode/video/7370408848517041451
4713,7744,2024-05-20,0,get spf,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370408848517041451
4714,7745,2024-06-18,0,please add pr list,superlitprivv,https://www.tiktok.com/@rhode/video/7370408848517041451
4715,7746,2024-05-18,2,guys rhode skin sephora year month,penelope.castro03,https://www.tiktok.com/@rhode/video/7370408848517041451
4716,7747,2024-05-21,0,hailey bring lip balm brazil sure rich brazil loves woman honors descendants brings back soon lov,isafritzenn,https://www.tiktok.com/@rhode/video/7370408848517041451
4717,7748,2024-05-19,1,make sunscreen,isabelimorel,https://www.tiktok.com/@rhode/video/7370408848517041451
4718,7750,2024-05-20,0,rhode sunscreen,creatively.jg,https://www.tiktok.com/@rhode/video/7370408848517041451
4719,7751,2024-05-18,3,bring back lips jelly bean strawberry passion fruit rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370408848517041451
4720,7753,2024-05-20,21,cleanser affect eczema really wan na try eczema wondering,analuciacalder,https://www.tiktok.com/@rhode/video/7370426434113899818
4721,7755,2024-05-19,15,plz bring back jelly bean lip tint,katieeblanco2,https://www.tiktok.com/@rhode/video/7370426434113899818
4722,7757,2024-05-19,2,love ur strawberry theme strawberry rhode box saying watermelon cherry peach would super cool,zombikatt,https://www.tiktok.com/@rhode/video/7370426434113899818
4723,7758,2024-05-18,3,ship rest europe please need rhode belgium,user3373612380188,https://www.tiktok.com/@rhode/video/7370426434113899818
4724,7759,2024-05-19,1,day one asking rhode uae,alexi.hates.you,https://www.tiktok.com/@rhode/video/7370426434113899818
4725,7761,2024-05-18,3,drop mexico shipping glazing milk finish,ohsnapitzame,https://www.tiktok.com/@rhode/video/7370426434113899818
4726,7762,2024-05-19,1,products contain fragrance,valvval,https://www.tiktok.com/@rhode/video/7370426434113899818
4727,7763,2024-05-19,1,need guys come australia,lovejesus_46,https://www.tiktok.com/@rhode/video/7370426434113899818
4728,7765,2024-05-20,0,need rhode turkeey,oceaneyes9494,https://www.tiktok.com/@rhode/video/7370426434113899818
4729,7766,2024-05-20,0,simple steps easy functional,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370426434113899818
4730,7768,2024-05-18,5,rhode skin sephora year guys hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370426434113899818
4731,7772,2024-05-19,1,ship norway pls,zbbvzy,https://www.tiktok.com/@rhode/video/7370426434113899818
4732,7773,2024-05-18,13,using exact routine since january skin never clear tysm,random.juicycouture,https://www.tiktok.com/@rhode/video/7370426434113899818
4733,7777,2024-05-18,4,ship portugal pls,c_thepilot,https://www.tiktok.com/@rhode/video/7370426434113899818
4734,7778,2024-05-18,1,early love guys sm,ems.alt7,https://www.tiktok.com/@rhode/video/7370426434113899818
4735,7779,2024-05-18,2,need peptide balms look glossy want ribbon,oilaa04,https://www.tiktok.com/@rhode/video/7370426434113899818
4736,7780,2024-06-08,0,plz beautiful women,chloe_gathrat,https://www.tiktok.com/@rhode/video/7370426434113899818
4737,7783,2024-05-19,5,believe love,rhode.lover,https://www.tiktok.com/@rhode/video/7370770880600739115
4738,7784,2024-05-19,2,pls bring back passionfruit strawberry glaze,catfishsaam,https://www.tiktok.com/@rhode/video/7370770880600739115
4739,7785,2024-05-20,0,bc actually heals skin,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370770880600739115
4740,7788,2024-05-19,0,fav products,aniessag,https://www.tiktok.com/@rhode/video/7370770880600739115
4741,7791,2024-05-19,2,rhode skin coming years soon sephora hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370770880600739115
4742,7792,2024-05-19,0,rhode skin believe partnership,vitoria_regiag1,https://www.tiktok.com/@rhode/video/7370770880600739115
4743,7793,2024-07-07,0,pls ship south africa,blueraeee4,https://www.tiktok.com/@rhode/video/7370770880600739115
4744,7795,2024-05-19,6,shipped eu,lliennee,https://www.tiktok.com/@rhode/video/7370770880600739115
4745,7799,2024-05-19,1,hh rhode best brand world love much,xlcwe,https://www.tiktok.com/@rhode/video/7370770880600739115
4746,7802,2024-05-19,2,blush coming,penelope.castro03,https://www.tiktok.com/@rhode/video/7370770880600739115
4747,7805,2024-05-20,2,netherlands also buy,isabeau1235,https://www.tiktok.com/@rhode/video/7370795796125469995
4748,7806,2024-05-20,1,spf,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370795796125469995
4749,7815,2024-05-20,0,need ps ive sent dm instagram,emmzi3,https://www.tiktok.com/@rhode/video/7370795796125469995
4750,7817,2024-05-19,23,pls pls restock ur lip treatments,ayatsulmann,https://www.tiktok.com/@rhode/video/7370795796125469995
4751,7820,2024-05-19,1,need rhode africa,tayyyy___o,https://www.tiktok.com/@rhode/video/7370795796125469995
4752,7821,2024-05-19,1,rhode summers,alejandraxmrll,https://www.tiktok.com/@rhode/video/7370795796125469995
4753,7824,2024-05-20,0,stunning visuals rhode skin would great showcase products using cgi help,why.cgi,https://www.tiktok.com/@rhode/video/7370795796125469995
4754,7825,2024-05-20,0,love pls send pr would love review products rhode skin,contentcreator907,https://www.tiktok.com/@rhode/video/7370795796125469995
4755,7826,2024-05-20,0,hope,bystervalsieraden2,https://www.tiktok.com/@rhode/video/7370795796125469995
4756,7827,2024-05-20,0,see guys ulta sephora anytime soon,thupidbith,https://www.tiktok.com/@rhode/video/7370795796125469995
4757,7828,2024-05-19,1,blu rhode coming june rhode skin hailey bieber,penelope.castro03,https://www.tiktok.com/@rhode/video/7370795796125469995
4758,7831,2024-05-17,9,blush wearing,meeks7436,https://www.tiktok.com/@rhode/video/7370052116469026091
4759,7833,2024-05-17,2,ordered skin care second time wait honest review rhode obsessed,prettylilone_3,https://www.tiktok.com/@rhode/video/7370052116469026091
4760,7834,2024-05-17,3,pls come singapore,nehagg16,https://www.tiktok.com/@rhode/video/7370052116469026091
4761,7837,2024-06-11,0,wish rhode would love dubai last time tried ordering got scammed,pwincessis,https://www.tiktok.com/@rhode/video/7370052116469026091
4762,7838,2024-05-20,0,toast top love ribbon also wear expresso jelly bean cute,sam.oliveraa,https://www.tiktok.com/@rhode/video/7370052116469026091
4763,7841,2024-05-18,2,ribbon ever,.kiaracami,https://www.tiktok.com/@rhode/video/7370052116469026091
4764,7848,2024-05-17,2,popped,xxavxavxav,https://www.tiktok.com/@rhode/video/7370052116469026091
